commodity,zone,component_id,component_type,variable,segment,time,value
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,34,0.0003288538425989361
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,35,0.0003328994983290971
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,36,0.00033245386201294884
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,37,0.0003318185180347537
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,38,0.00033514582747341993
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,39,0.00033315291233977493
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,40,0.00033103926318030994
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,41,0.00033353783380578935
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,42,0.0003306720568683025
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,43,0.0003291286667928407
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,44,0.0003303247291671563
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,45,0.0003276921024117846
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,46,0.0003266438759670285
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,47,0.00032859867100265685
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,48,0.0003269265721596361
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,49,0.0003263415124267228
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,50,0.0003285477447640099
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,51,0.0003267410201998101
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,52,0.0003261970942868815
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,53,0.00032838550809882993
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,54,0.0003269579195849863
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,55,0.0003267977854670577
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,56,0.00032932994053885215
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,57,0.00032931060311007157
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,58,0.0003314094807664708
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,59,0.00033592968721568876
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,60,0.0003355280153247875
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,61,0.0003345834706125352
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,62,0.00033766760374806954
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,63,0.00033578865108126936
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,64,0.00033388288759925313
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,65,0.00033610709131469754
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,66,0.00033247605798343897
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,67,0.00032917728313368517
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,68,0.00033040654591811957
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,69,0.0003278006838425991
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,70,0.0003266669675725124
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,71,0.00032846141037772464
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,72,0.00032688629949498944
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,73,0.00032630136735343975
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,74,0.0003283794066551058
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,75,0.0003267521797031319
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,76,0.0003261394949335796
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,77,0.0003284597874924218
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,78,0.0003270491104561513
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,79,0.0003268769064533476
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,80,0.00032950224070346906
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,81,0.0003293570372680544
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,82,0.00033154891008276997
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,83,0.0003359070817347792
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,84,0.00033554155142085236
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,85,0.0003345904504012606
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,86,0.0003372736982903899
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,87,0.0003357013448264984
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,88,0.00033385131802375124
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,89,0.00033610922014094846
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,90,0.00033285729903351923
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,91,0.0003297236968490779
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,92,0.0003310193362307261
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,93,0.00032819808895325555
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,94,0.0003271091228043833
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,95,0.00032914425696029193
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,96,0.0003272686904382513
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,97,0.00032671179416438875
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,98,0.0003288700359358542
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,99,0.00032716741992960726
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,100,0.00032656701298758187
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,101,0.00032870092374920156
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,102,0.00032719142732749756
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,103,0.00032697383482393555
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,104,0.00032964024177239325
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,105,0.0003296460389389011
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,106,0.00033176581120793934
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,107,0.00033620363077053024
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,108,0.000335826152672785
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,109,0.0003348518566204186
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,110,0.0003379757732758196
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,111,0.000336085173923835
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,112,0.00033409592742047236
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,113,0.00033637157646968814
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,114,0.0003329293744617641
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,115,0.00032922095179332273
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,116,0.00033021382337219306
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,117,0.00032760048348308576
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,118,0.0003264008842269475
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,119,0.00032823906815879916
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,120,0.000326798154022635
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,121,0.00032621229974630654
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,122,0.00032826194611948283
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,123,0.0003268448050708946
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,124,0.0003262526299005241
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,125,0.0003284821436104599
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,126,0.00032716825028306795
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,127,0.000326868033831512
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,128,0.0003293505930008648
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,129,0.00032953937589284886
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,130,0.00033152949539792424
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,131,0.00033605058284746843
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,132,0.00033551877028609265
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,133,0.0003344484729591934
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,134,0.00033716579468481643
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,135,0.0003355750069236992
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,136,0.0003339193005626186
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,137,0.00033630200750950476
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,138,0.00033296787758445485
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,139,0.00032933777472410894
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,140,0.00033037535785885544
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,141,0.000327666881367826
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,142,0.0003266083330886138
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,143,0.00032843893906898345
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,144,0.00032686624276440665
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,145,0.00032630763392436387
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,146,0.0003284754871466402
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,147,0.0003267349068981471
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,148,0.00032619984603136676
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,149,0.0003283790441433178
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,150,0.00032688594079613713
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,151,0.0003266377925742916
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,152,0.00032928158572912927
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,153,0.00032935417572805284
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,154,0.0003319438488988433
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,155,0.0003363279187521724
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,156,0.0003358438848096624
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,157,0.00033479091036410854
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,158,0.0003375483516144359
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,159,0.0003360989636676381
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,160,0.0003342883368980727
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,161,0.00033649305809661513
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,162,0.0003334580877093479
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,163,0.00033006209408514777
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,164,0.00033141262774802793
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,165,0.0003291887807587378
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,166,0.00032931405817671826
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,167,0.00033297341698077144
Hydrogen,SW,h2_SW,Node{Hydrogen},non_served_demand,1,168,0.0003351704687793555
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,1,0.00031629464672460627
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,2,0.0003230204038077911
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,3,0.00032283824986253755
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,4,0.00032292195780398
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,5,0.00032646884808991915
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,6,0.00032566281318002115
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,7,0.00032542923389243354
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,8,0.00032911032960346526
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,9,0.0003291518149561072
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,10,0.00032983240398599034
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,11,0.0003341232613339359
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,12,0.0003327995139242265
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,13,0.0003319430809673262
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,14,0.00033510908702013713
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,15,0.00033222711810981467
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,16,0.0003295009300008612
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,17,0.00033171602293357016
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,18,0.0003280460706395973
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,19,0.0003259179475349993
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,20,0.00032891567622663766
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,21,0.0003268221652834306
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,22,0.0003253951560495099
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,23,0.00032801310029606864
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,24,0.0003263714923607089
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,25,0.0003252799544563387
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,26,0.0003278697446975416
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,27,0.00032612218207849153
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,28,0.0003248687002917672
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,29,0.00032764077568087953
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,30,0.0003264304650028563
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,31,0.00032578713889549744
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,32,0.00032926321609127475
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,33,0.0003297913861930006
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,34,0.0003298982178210999
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,35,0.00033414094234295554
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,36,0.00033244776786689836
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,37,0.00033136246266370686
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,38,0.00033452199836785096
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,39,0.0003315898146061548
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,40,0.00032911367272539266
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,41,0.000331417970516929
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,42,0.000327883952657653
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,43,0.0003259534004690076
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,44,0.0003289366763340531
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,45,0.00032693497153344524
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,46,0.000325662150949464
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,47,0.0003285580108201492
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,48,0.00032672554179816085
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,49,0.00032567354828348
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,50,0.0003292093596398496
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,51,0.00032708314771808455
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,52,0.0003258929047914452
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,53,0.00032969342331821305
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,54,0.0003279255636209253
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,55,0.00032770143752570464
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,56,0.0003308452946203074
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,57,0.0003301926762651197
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,58,0.0003291890973678508
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,59,0.00033237398664083876
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,60,0.00033071619280664326
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,61,0.000330064915293235
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,62,0.0003339052090552279
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,63,0.000332024107544449
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,64,0.00033046241438352967
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,65,0.00033349504154460435
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,66,0.00033028943034913794
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,67,0.0003284803264822141
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,68,0.00033162337215724623
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,69,0.0003294511943082497
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,70,0.000327998867932073
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,71,0.0003308300317561536
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,72,0.00032891002503052726
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,73,0.00032757272116670506
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,74,0.00033029069217918974
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,75,0.00032826270041495955
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,76,0.0003267973972163958
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,77,0.0003298010266887315
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,78,0.0003284365678900805
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,79,0.00032736403529388047
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,80,0.0003307016227384615
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,81,0.00033005886996845496
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,82,0.0003296691854289152
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,83,0.00033276706618369105
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,84,0.0003315412724209552
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,85,0.0003304119664623982
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,86,0.0003331203860470165
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,87,0.00033108523797322186
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,88,0.00032948950180690655
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,89,0.00033206309629406865
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,90,0.00032903953496252723
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,91,0.00032737404169637976
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,92,0.0003301305150247855
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,93,0.0003271130876904495
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,94,0.00032577569107161393
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,95,0.0003282525424891893
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,96,0.0003266852508171415
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,97,0.0003256650528482775
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,98,0.0003283409108270327
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,99,0.00032689512221695976
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,100,0.00032593335745537496
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,101,0.00032868866585716004
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,102,0.00032743860775882487
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,103,0.0003267463577252173
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,104,0.00033007416627720145
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,105,0.0003296434933450026
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,106,0.0003291417143446486
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,107,0.00033205224199065874
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,108,0.000330939158340803
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,109,0.00032971636917581316
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,110,0.00033243165587219217
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,111,0.00033042433236943217
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,112,0.0003285290536072266
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,113,0.0003308168889272321
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,114,0.0003283078909045209
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,115,0.0003260711783951692
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,116,0.00032880253131636043
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,117,0.00032679544883381734
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,118,0.0003252339280862532
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,119,0.00032762366133868345
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,120,0.0003260953244691811
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,121,0.0003246083589205309
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,122,0.0003272295575600371
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,123,0.0003257058001590098
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,124,0.0003248491904769128
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,125,0.0003277664188504177
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,126,0.00032657885187646824
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,127,0.00032587902440030117
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,128,0.0003292328977551853
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,129,0.00032901780578423824
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,130,0.0003290708880875108
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,131,0.0003326146726393991
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,132,0.0003310844504253121
Hydrogen,NCEN,h2_NCEN,Node{Hydrogen},non_served_demand,1,133,0.00032990643554106034
