commodity,zone,resource_id,component_id,resource_type,component_type,variable,time,value
Electricity,CA,CA_landbasedwind_class4_moderate_70_3,CA_landbasedwind_class4_moderate_70_3_edge,VRE,UnidirectionalEdge{Electricity},curtailment,146,0.0034925996257107847
Electricity,CA,CA_landbasedwind_class4_moderate_70_3,CA_landbasedwind_class4_moderate_70_3_edge,VRE,UnidirectionalEdge{Electricity},curtailment,147,0.002857595035527305
Electricity,CA,CA_landbasedwind_class4_moderate_70_3,CA_landbasedwind_class4_moderate_70_3_edge,VRE,UnidirectionalEdge{Electricity},curtailment,148,0.0015109159414650783
Electricity,CA,CA_landbasedwind_class4_moderate_70_3,CA_landbasedwind_class4_moderate_70_3_edge,VRE,UnidirectionalEdge{Electricity},curtailment,149,0.0010159028276926865
Electricity,CA,CA_landbasedwind_class4_moderate_70_3,CA_landbasedwind_class4_moderate_70_3_edge,VRE,UnidirectionalEdge{Electricity},curtailment,150,0.0010375778522311858
Electricity,CA,CA_landbasedwind_class4_moderate_70_3,CA_landbasedwind_class4_moderate_70_3_edge,VRE,UnidirectionalEdge{Electricity},curtailment,151,0.0011325938745065755
Electricity,CA,CA_landbasedwind_class4_moderate_70_3,CA_landbasedwind_class4_moderate_70_3_edge,VRE,UnidirectionalEdge{Electricity},curtailment,152,0.0009345328319546992
Electricity,CA,CA_landbasedwind_class4_moderate_70_3,CA_landbasedwind_class4_moderate_70_3_edge,VRE,UnidirectionalEdge{Electricity},curtailment,153,0.0007768818736415346
Electricity,CA,CA_landbasedwind_class4_moderate_70_3,CA_landbasedwind_class4_moderate_70_3_edge,VRE,UnidirectionalEdge{Electricity},curtailment,154,0.0010304583199157251
Electricity,CA,CA_landbasedwind_class4_moderate_70_3,CA_landbasedwind_class4_moderate_70_3_edge,VRE,UnidirectionalEdge{Electricity},curtailment,155,0.001210192715129835
Electricity,CA,CA_landbasedwind_class4_moderate_70_3,CA_landbasedwind_class4_moderate_70_3_edge,VRE,UnidirectionalEdge{Electricity},curtailment,156,0.00034826278709048714
Electricity,CA,CA_landbasedwind_class4_moderate_70_3,CA_landbasedwind_class4_moderate_70_3_edge,VRE,UnidirectionalEdge{Electricity},curtailment,157,0.0
Electricity,CA,CA_landbasedwind_class4_moderate_70_3,CA_landbasedwind_class4_moderate_70_3_edge,VRE,UnidirectionalEdge{Electricity},curtailment,158,0.0
Electricity,CA,CA_landbasedwind_class4_moderate_70_3,CA_landbasedwind_class4_moderate_70_3_edge,VRE,UnidirectionalEdge{Electricity},curtailment,159,0.0005648111492660977
Electricity,CA,CA_landbasedwind_class4_moderate_70_3,CA_landbasedwind_class4_moderate_70_3_edge,VRE,UnidirectionalEdge{Electricity},curtailment,160,0.0016834013832395616
Electricity,CA,CA_landbasedwind_class4_moderate_70_3,CA_landbasedwind_class4_moderate_70_3_edge,VRE,UnidirectionalEdge{Electricity},curtailment,161,0.0032059605601189823
Electricity,CA,CA_landbasedwind_class4_moderate_70_3,CA_landbasedwind_class4_moderate_70_3_edge,VRE,UnidirectionalEdge{Electricity},curtailment,162,0.0036820133815262694
Electricity,CA,CA_landbasedwind_class4_moderate_70_3,CA_landbasedwind_class4_moderate_70_3_edge,VRE,UnidirectionalEdge{Electricity},curtailment,163,0.003484270417628438
Electricity,CA,CA_landbasedwind_class4_moderate_70_3,CA_landbasedwind_class4_moderate_70_3_edge,VRE,UnidirectionalEdge{Electricity},curtailment,164,0.0031773965100768482
Electricity,CA,CA_landbasedwind_class4_moderate_70_3,CA_landbasedwind_class4_moderate_70_3_edge,VRE,UnidirectionalEdge{Electricity},curtailment,165,0.0012529285980612756
Electricity,CA,CA_landbasedwind_class4_moderate_70_3,CA_landbasedwind_class4_moderate_70_3_edge,VRE,UnidirectionalEdge{Electricity},curtailment,166,0.0007225121233643541
Electricity,CA,CA_landbasedwind_class4_moderate_70_3,CA_landbasedwind_class4_moderate_70_3_edge,VRE,UnidirectionalEdge{Electricity},curtailment,167,0.00044617762435642406
Electricity,CA,CA_landbasedwind_class4_moderate_70_3,CA_landbasedwind_class4_moderate_70_3_edge,VRE,UnidirectionalEdge{Electricity},curtailment,168,0.0003281616058546463
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,1,0.3173024941865568
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,2,0.23887906251541524
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,3,0.24008025000648964
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,4,0.23745682138311486
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,5,0.24484806385895247
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,6,0.3578837586812636
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,7,0.3488673909650513
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,8,0.35101328463535064
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,9,0.34553357219342756
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,10,0.3345323149850084
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,11,0.32313653776407936
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,12,0.30511066213002913
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,13,0.27753820376710914
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,14,0.2867621988067501
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,15,0.2904393512368466
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,16,0.28227848368179337
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,17,0.26772515240558087
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,18,0.26241201306421685
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,19,0.19861664149068892
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,20,0.1913320832485304
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,21,0.17289221026184937
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,22,0.15465160318267349
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,23,0.12778781296598038
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,24,0.13160268087538943
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,25,0.13423586925318018
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,26,0.1413670787724084
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,27,0.16025737844165006
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,28,0.16874489324447373
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,29,0.21348456249382308
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,30,0.2145224268119613
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,31,0.21319774886725942
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,32,0.20981969815496848
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,33,0.16758548126643316
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,34,0.16207316260291255
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,35,0.19271021835708754
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,36,0.1681414690658582
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,37,0.13696963647562285
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,38,0.13788153614822693
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,39,0.14336649325933346
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,40,0.17580830693201116
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,41,0.17231258018447168
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,42,0.14770493983333605
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,43,0.15898993155417057
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,44,0.16741944532636868
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,45,0.17052355102901542
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,46,0.17004543374049264
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,47,0.16814107882935295
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,48,0.16333116548827764
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,49,0.18537836247650705
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,50,0.16537684232030014
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,51,0.15445402674014433
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,52,0.11791405358672613
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,53,0.09209627908280255
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,54,0.07921195743408838
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,55,0.06690686695555584
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,56,0.05864722271720389
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,57,0.05256719216428776
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,58,0.05149466869325717
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,59,0.0536246292922634
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,60,0.05232454062054753
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,61,0.049728239978890365
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,62,0.04920385079990933
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,63,0.05096584921412346
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,64,0.05488459729068407
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,65,0.05949676797383785
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,66,0.0662301424043729
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,67,0.07239350657946697
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,68,0.07766337902071432
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,69,0.08149144454442714
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,70,0.08270568707094464
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,71,0.08408490643587099
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,72,0.0845036065715383
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,73,0.0842151711356324
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,74,0.0920289696473808
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,75,0.09504259429007
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,76,0.09173389173754806
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,77,0.08720789014478045
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,78,0.07646982511388203
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,79,0.07289405693400053
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,80,0.07166400284910349
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,81,0.06735239339956048
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,82,0.07015015056063592
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,83,0.06571934556544543
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,84,0.05468414807849796
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,85,0.04542429614535588
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,86,0.0460597700258307
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,87,0.04954787998477375
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,88,0.051934599280590105
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,89,0.05033894313987758
Electricity,NW,NW_landbasedwind_class4_moderate_70_1,NW_landbasedwind_class4_moderate_70_1_edge,VRE,UnidirectionalEdge{Electricity},curtailment,90,0.050417904748587886
