time,co2_CA_to_NW_storage,co2_NW_to_CA_storage,co2_CA_to_SW_storage,co2_SW_to_CA_storage,co2_NW_to_SW_storage,co2_SW_to_NW_storage,co2_SW_to_CEN_storage,co2_CEN_to_SW_storage,co2_TX_to_CEN_storage,co2_CEN_to_TX_storage,co2_NCEN_to_CEN_storage,co2_CEN_to_NCEN_storage,co2_NCEN_to_SE_storage,co2_SE_to_NCEN_storage,co2_NCEN_to_MIDAT_storage,co2_MIDAT_to_NCEN_storage,co2_CEN_to_SE_storage,co2_SE_to_CEN_storage,co2_SE_to_MIDAT_storage,co2_MIDAT_to_SE_storage,co2_MIDAT_to_NE_storage,co2_NE_to_MIDAT_storage,CA_battery_moderate_0_storage,NW_battery_moderate_0_storage,SW_battery_moderate_0_storage,TX_battery_moderate_0_storage,NCEN_battery_moderate_0_storage,CEN_battery_moderate_0_storage,SE_battery_moderate_0_storage,MIDAT_battery_moderate_0_storage,NE_battery_moderate_0_storage,CA_hydroelectric_pumped_storage_1_storage,CEN_hydroelectric_pumped_storage_1_storage,MIDAT_hydroelectric_pumped_storage_1_storage,NE_hydroelectric_pumped_storage_1_storage,NW_hydroelectric_pumped_storage_1_storage,NCEN_hydroelectric_pumped_storage_1_storage,SE_hydroelectric_pumped_storage_1_storage,SW_hydroelectric_pumped_storage_1_storage,h2_CA_to_NW_storage,h2_NW_to_CA_storage,h2_CA_to_SW_storage,h2_SW_to_CA_storage,h2_NW_to_SW_storage,h2_SW_to_NW_storage,h2_SW_to_CEN_storage,h2_CEN_to_SW_storage,h2_TX_to_CEN_storage,h2_CEN_to_TX_storage,h2_NCEN_to_CEN_storage,h2_CEN_to_NCEN_storage,h2_NCEN_to_SE_storage,h2_SE_to_NCEN_storage,h2_NCEN_to_MIDAT_storage,h2_MIDAT_to_NCEN_storage,h2_CEN_to_SE_storage,h2_SE_to_CEN_storage,h2_SE_to_MIDAT_storage,h2_MIDAT_to_SE_storage,h2_MIDAT_to_NE_storage,h2_NE_to_MIDAT_storage,CA_Above_ground_storage_storage,NW_Above_ground_storage_storage,SW_Above_ground_storage_storage,TX_Above_ground_storage_storage,NCEN_Above_ground_storage_storage,CEN_Above_ground_storage_storage,SE_Above_ground_storage_storage,MIDAT_Above_ground_storage_storage,NE_Above_ground_storage_storage,CA_conventional_hydroelectric_1_storage,CEN_conventional_hydroelectric_1_storage,MIDAT_conventional_hydroelectric_1_storage,NE_conventional_hydroelectric_1_storage,NW_conventional_hydroelectric_1_storage,NCEN_conventional_hydroelectric_1_storage,SE_conventional_hydroelectric_1_storage,SW_conventional_hydroelectric_1_storage,TX_conventional_hydroelectric_1_storage,natgas_CA_to_SW_storage,natgas_NW_to_CA_storage,natgas_NW_to_SW_storage,natgas_NW_to_NCEN_storage,natgas_NW_to_CEN_storage,natgas_SW_to_CA_storage,natgas_SW_to_NW_storage,natgas_SW_to_TX_storage,natgas_SW_to_CEN_storage,natgas_TX_to_CEN_storage,natgas_NCEN_to_NW_storage,natgas_NCEN_to_CEN_storage,natgas_NCEN_to_SE_storage,natgas_NCEN_to_MIDAT_storage,natgas_CEN_to_NW_storage,natgas_CEN_to_SW_storage,natgas_CEN_to_TX_storage,natgas_CEN_to_NCEN_storage,natgas_CEN_to_SE_storage,natgas_SE_to_NCEN_storage,natgas_SE_to_CEN_storage,natgas_SE_to_MIDAT_storage,natgas_MIDAT_to_NCEN_storage,natgas_MIDAT_to_SE_storage,natgas_MIDAT_to_NE_storage,natgas_NE_to_MIDAT_storage
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6053440844186303e-11,1.6214262369004408e-11,1.6399878450187203e-11,1.6451735128917474e-11,1.6465336891433403e-11,1.6420095413177372e-11,1.6286655996250327e-11,1.649745174721596e-11,1.628501027402984e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.262223757038807e-10,8.23383764591634e-10,8.271079620199089e-10,8.246319827208431e-10,8.230971499005072e-10,8.237756560972013e-10,8.220554447486713e-10,8.226620840051526e-10,8.164822662221512e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5523.658602589533,14382.747112627141,73082.43674124111,20272.78248609539,17507.488977282082,59895.82235255827,52847.25694969003,27274.410029093247,30865.81903785208,159973.61136941778,2294.190864611626,41669.16111426907,19381.830753441096,45637.17115373152,538.6252443947129,20899.22321528333,83837.71063134367,78051.52216226401,205474.1299354672,32708.643827278138,67970.49174993522,66307.55090608202,67427.59178223189,75504.20063339082,64635.49580600226,11304.460385536118
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.592324692456077e-11,1.6082514309879604e-11,1.6264133828407472e-11,1.6314051620501606e-11,1.63221708516185e-11,1.6278248085892694e-11,1.6145074627261783e-11,1.6354318634514902e-11,1.6140993619591637e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.262576933919863e-10,8.233702128242532e-10,8.270672434178828e-10,8.248486732505727e-10,8.236922323214728e-10,8.241220839208485e-10,8.22632584804777e-10,8.23128985435902e-10,8.165227287135219e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5526.411439633941,14386.132797854272,73044.31764266534,20275.879727930882,17510.719891919507,59895.78860999107,52858.68313168567,27276.22050991262,30866.969489490733,159981.75096179268,2294.7959409991486,41659.03163814005,19376.335489775975,45637.027009527694,538.7584939959328,20899.61945230441,83806.8160907179,78054.29844546366,205590.50897953173,32693.4796651319,67940.28979410569,66291.58524725439,67450.58799238908,75473.45332636552,64634.906688353556,11303.665366776057
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5857214133366503e-11,1.6015281413500835e-11,1.619787224396503e-11,1.6247628765454463e-11,1.625380055531465e-11,1.6208218181183503e-11,1.6073166716950496e-11,1.628521664504313e-11,1.6077822628806385e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.262967656487498e-10,8.234887644271346e-10,8.269541738596831e-10,8.250760077793427e-10,8.24312388448067e-10,8.245811369765016e-10,8.231876051567965e-10,8.236803338917969e-10,8.169782436196454e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5526.9934616402,14386.67269479785,73045.28617614477,20275.949499636376,17511.663626498976,59897.008058582935,52858.89238911652,27277.557736230538,30867.57398733433,160036.2395303101,2294.9147259307388,41664.94628552185,19378.566148740552,45643.364575497326,538.7825970328252,20899.93846955952,83750.3116594734,78052.73405570739,205545.47537798202,32698.755233876982,67950.55902341784,66312.42344822323,67461.68723780675,75509.85574806778,64578.905407179984,11302.976669398615
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.605829831912426e-11,1.6216791830361502e-11,1.640878093424014e-11,1.645023066799341e-11,1.646056211908385e-11,1.64093678406303e-11,1.6278878497658497e-11,1.6497534676416282e-11,1.6287682233584123e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.256358484864919e-10,8.230406320434581e-10,8.261080337072178e-10,8.242829530159713e-10,8.23255738144432e-10,8.237909497052524e-10,8.219768929984322e-10,8.221393406815949e-10,8.161409012787012e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5523.887370631333,14383.027084188343,73095.75665324008,20272.016522025748,17507.25441559714,59899.09465200595,52843.4783619737,27271.985948998645,30867.55666033527,160021.92311128936,2293.7835828425827,41671.96842560638,19381.810329201704,45638.51235627843,538.6054491929278,20900.175457164576,83748.8275185427,78053.56398126563,205545.81998609047,32708.20186086301,67966.32632393077,66306.67334439776,67434.43201792426,75509.11114904094,64583.247294972956,11300.993966108654
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.605053995017322e-11,1.6208411093361926e-11,1.6394767280633266e-11,1.6455065572913133e-11,1.64667983089683e-11,1.641573358062082e-11,1.628617837305628e-11,1.650450177038025e-11,1.6289505275682652e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.261854441770561e-10,8.235549400151996e-10,8.266132850116946e-10,8.251893583646645e-10,8.244777630869177e-10,8.248320191704022e-10,8.234183081925022e-10,8.237418394987958e-10,8.177027586397706e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5526.950003981055,14386.808291593175,73047.23847641403,20273.294249229457,17509.183058278133,59894.98557678808,52859.10763625096,27274.71428567416,30865.85142872179,160070.54742050904,2294.0909520219025,41653.19362752398,19373.30396771806,45613.77354177561,538.6894562732309,20899.624546309875,83807.08943153906,78057.46733655632,205556.6940331195,32686.359368698664,67950.56013868282,66298.89478584207,67442.42729637671,75502.36328678082,64584.36779231473,11300.453834736016
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6024970202484854e-11,1.6184579681080958e-11,1.636705936018165e-11,1.6440851987181787e-11,1.645133370148068e-11,1.640482469837616e-11,1.6270648435516785e-11,1.6486636206733835e-11,1.6269996399774064e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.267753149727641e-10,8.241197199157511e-10,8.272000215209985e-10,8.260146126858982e-10,8.256045543052326e-10,8.257559653695859e-10,8.249085762569946e-10,8.25424900104351e-10,8.192817699736244e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.032844185358,14387.432364421036,73038.09512129528,20274.840933022537,17511.258556192628,59890.16628939346,52865.88654661331,27282.453910107684,30868.1512026443,160121.35267971424,2294.536018885156,41656.700695513755,19373.982565253653,45610.22186155167,538.7552228174682,20900.304681709902,83873.0469503779,78064.20280349915,205416.8965435878,32687.770565500185,67956.84782971597,66297.26891120982,67431.2931293459,75496.41211732729,64600.37125989327,11302.752219930626
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6168824030667828e-11,1.632998697153471e-11,1.6517994278161088e-11,1.659022341434229e-11,1.660735024764857e-11,1.655940988502817e-11,1.642390561643233e-11,1.6642083274291815e-11,1.6429761039010044e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.264681453633613e-10,8.239785310340789e-10,8.269072643694962e-10,8.254741862608987e-10,8.247711126834256e-10,8.250657075171777e-10,8.243773135820649e-10,8.245405890663183e-10,8.189379719012725e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.160421743345,14383.129554895775,73089.2844584089,20271.317724720517,17508.16246245387,59887.282503459006,52851.47202936121,27280.767258175434,30868.29606971357,160195.27895336872,2293.7732474435284,41672.42179633059,19379.162131920264,45618.095489415835,538.6342752786613,20900.35759716601,83918.00962808993,78074.42746410042,205221.71855367642,32702.918328453045,67984.95373915053,66297.5210834839,67434.80799148329,75491.36545396068,64580.41986797095,11300.295739484853
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6088248605427962e-11,1.6249460894844417e-11,1.6432964611109996e-11,1.6514061095697583e-11,1.6524194601831074e-11,1.647854345174804e-11,1.6342075310062753e-11,1.6557511224895678e-11,1.6339912646827402e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.272494104211471e-10,8.246013419712793e-10,8.277777257234537e-10,8.264893769295662e-10,8.260157523111438e-10,8.261544610369227e-10,8.260401688316358e-10,8.263797636696937e-10,8.206738695469601e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5526.964579339205,14385.43384373045,73045.80708535454,20272.500386889966,17509.89908747497,59879.33723039029,52865.42524306752,27281.646086872664,30868.117847312154,160387.1316822507,2293.977108029257,41656.00538341745,19371.75106963986,45593.59058396542,538.6856880814264,20899.763329764894,83931.9071105786,78083.68604734923,205106.51220716335,32684.422269011524,67974.87643668958,66294.73720751326,67436.86829980042,75489.60327518891,64589.41245067849,11299.972284155094
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6014934021752905e-11,1.6176016548633467e-11,1.6356972565072473e-11,1.6442788895179535e-11,1.6446464610509905e-11,1.6402003726831225e-11,1.6265340714627294e-11,1.6476430943423488e-11,1.6256730727935408e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.279297350014511e-10,8.251910594218631e-10,8.285301058481118e-10,8.273851904608292e-10,8.271784902355071e-10,8.271502854187493e-10,8.275532721470329e-10,8.281086132553947e-10,8.225455068067824e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5526.952556657479,14385.738492409237,73035.4290792047,20274.164545435,17512.051672515216,59876.43931787332,52873.61256007911,27287.63943924706,30868.813643727044,160504.57804717866,2294.362075590466,41659.18513690773,19372.04059272563,45588.20970229692,538.7474870049758,20900.925987201244,83968.1765751249,78088.62124046702,204944.49152005013,32684.889855749952,67979.4786802985,66296.26101375317,67421.72143770505,75486.63848964787,64597.7467496999,11301.117925158935
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6186595582923745e-11,1.6348849591183397e-11,1.6537240558678682e-11,1.660910254283912e-11,1.6622660619323234e-11,1.6574219079074e-11,1.6439297494007182e-11,1.6652141893211152e-11,1.6433375697762818e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27648856911581e-10,8.251435999797988e-10,8.282623615901298e-10,8.269146424831896e-10,8.264124771087603e-10,8.265663815516411e-10,8.26964992315125e-10,8.272609775509719e-10,8.229933794221168e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.121446696285,14381.406189674888,73088.52200599447,20270.43944991201,17508.745979259482,59874.22846206899,52856.741917224805,27285.346003925086,30867.84163845597,160561.80869403778,2293.576097641665,41674.307301802124,19376.87466827012,45600.1500086546,538.6215600996476,20900.66293948027,84008.799577369,78096.7742024786,204782.90748583752,32698.7714362815,68002.87425108723,66295.3911919166,67432.0844593632,75473.90617916011,64573.929898494505,11299.200778522805
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6220576923122335e-11,1.6384227306786448e-11,1.6571240736158523e-11,1.6654773101113806e-11,1.6671194730683348e-11,1.6620505391757527e-11,1.6486440527013386e-11,1.6700563461427718e-11,1.647704222773631e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.284401199727876e-10,8.259466798674477e-10,8.290879626962606e-10,8.280208653232e-10,8.278120481000816e-10,8.278182195438071e-10,8.286172476818577e-10,8.292206802425954e-10,8.253967197267172e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5526.945613105557,14383.755463859143,73043.77016008926,20271.712734527697,17510.153275786823,59867.39819534259,52871.618399251776,27287.405557688096,30867.24452176967,160626.66920440868,2293.781733137911,41655.8108364142,19369.064377595267,45574.28632601955,538.6676992799539,20900.107553190308,84059.58103928235,78103.674739274,204817.91424334387,32678.4526299313,67980.27780955302,66268.60310251858,67422.79562419283,75446.76207927296,64601.67819992797,11299.902704945855
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.618255130796427e-11,1.634794221353484e-11,1.6528076418972322e-11,1.6626916768351762e-11,1.6644123184365274e-11,1.6597741197101243e-11,1.645650032933669e-11,1.6672113078135507e-11,1.6452022074956864e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28981417926742e-10,8.266400483420389e-10,8.29607152385997e-10,8.287898578060442e-10,8.288455020541962e-10,8.287551820739126e-10,8.296942641374869e-10,8.306028416360783e-10,8.271586933075206e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5526.776331149312,14384.67226079615,73032.33642797952,20273.941856991954,17511.99165195957,59865.74067996968,52877.90426631003,27291.664804384276,30867.36163067737,160592.16109752865,2294.286218548768,41655.78801530661,19368.36953734281,45576.10756101001,538.7397490049918,20900.035279451677,84122.18211893678,78103.23022251682,204766.8184344092,32675.801030787152,67980.62478230473,66282.53826576145,67413.74329395864,75458.27203825893,64605.81631218442,11301.129956179751
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.627161451251301e-11,1.6438546077754975e-11,1.662186219726848e-11,1.6707589065187323e-11,1.6723960548066486e-11,1.6676786919231653e-11,1.653459032939729e-11,1.6756339712838314e-11,1.653470655593031e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.284088012991869e-10,8.265267035673498e-10,8.289607164815334e-10,8.278698230628418e-10,8.275609600056138e-10,8.27835642923401e-10,8.282012341567927e-10,8.286967019098091e-10,8.261674369615274e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.514550601388,14381.564398528464,73074.58110301367,20269.943008983704,17507.87704893756,59868.233737676404,52862.24917152837,27282.92646447537,30867.18495510248,160677.91754618922,2293.652548666982,41670.24290024837,19376.54513194566,45602.775967653215,538.5939444808971,20899.97557372025,83982.9596934277,78101.56296283478,204703.9376462241,32698.56648509506,68006.53484385135,66304.0070580763,67444.59642454244,75483.85201271558,64544.40144431779,11298.837200872153
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6163129867087494e-11,1.6327302688544072e-11,1.6512888790244736e-11,1.6588673308407617e-11,1.659898663618372e-11,1.6553239149886745e-11,1.6410803796359255e-11,1.663378375345132e-11,1.641326970150403e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28712243281125e-10,8.271030862279684e-10,8.292374524764505e-10,8.283946106042794e-10,8.28207837286876e-10,8.285396030052257e-10,8.288107352951792e-10,8.29291837912848e-10,8.267433582831631e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.475886199907,14385.584431535231,73030.97364847602,20273.870001942145,17511.382670200626,59869.280883543775,52878.620053312225,27284.255171195706,30868.33649105311,160616.51292218902,2294.40351691805,41655.98400771609,19370.18624818371,45590.48623339149,538.7425381290832,20900.1656648863,83981.4411213857,78090.97067506843,204874.43426678274,32681.248338711186,67975.24435192723,66286.55960554352,67434.34884206792,75481.285449387,64566.36781644962,11299.872987513378
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6104368529938105e-11,1.62669272055207e-11,1.6452551196452382e-11,1.652555685427742e-11,1.65337584945178e-11,1.6487155900933056e-11,1.6346450451462318e-11,1.656534411315712e-11,1.6348487114750594e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.288575861719303e-10,8.276254163963168e-10,8.292970583022628e-10,8.287197770474854e-10,8.286896380213707e-10,8.290573053186857e-10,8.292536918398932e-10,8.296952272044982e-10,8.270589584671691e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.926694596632,14386.21823373247,73034.22130230266,20275.484922465326,17512.85455497812,59874.22097441458,52881.433081982555,27288.19819260869,30871.26855968188,160536.1641731861,2294.6870059356843,41658.86434440349,19371.770359873473,45592.39613950396,538.7892798080089,20901.811814994348,83950.56639114876,78079.35667475522,204989.250874329,32684.157459091934,67966.78665924007,66283.93248215126,67414.63585112,75480.90137979004,64570.95517022174,11301.181247393211
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6248682201704413e-11,1.6413426292466267e-11,1.6603966903403747e-11,1.666677555090779e-11,1.66806217902381e-11,1.662945814357105e-11,1.6494459438577754e-11,1.671378608726211e-11,1.6494242752638995e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.281195685768024e-10,8.273945820084856e-10,8.283916747024677e-10,8.276213074552259e-10,8.27174705857007e-10,8.279443297763907e-10,8.274710450165579e-10,8.273649251527131e-10,8.252292156205542e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.147157195108,14383.209762119832,73096.41405814151,20271.556815532764,17508.321146827875,59879.47375934528,52865.93046099351,27278.501284781036,30867.134251577656,160476.85678319656,2293.8496413043017,41667.29361672255,19377.963185339388,45610.73731710267,538.6094460133603,20899.61783591948,83890.53047725743,78078.20598650214,205037.03821610773,32701.663591719083,67987.80616331317,66302.4715351012,67438.92964623033,75483.63529570434,64510.29208261057,11297.844307050307
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6186273092604913e-11,1.6349772706966068e-11,1.6539580715223977e-11,1.6608617886396296e-11,1.6618464285186894e-11,1.656844793426129e-11,1.6431428039249386e-11,1.6647479200455225e-11,1.6429915385633877e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.283346853249673e-10,8.27980276079397e-10,8.285880754173798e-10,8.280768368312265e-10,8.277327322915016e-10,8.285478965560635e-10,8.280108715829489e-10,8.278253600983621e-10,8.255603337046461e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5526.953124633781,14386.521727532168,73067.8277679742,20274.241389351537,17511.356513674098,59882.974871203965,52883.05921037311,27281.317793954186,30868.26162510018,160383.601308393,2294.345097993236,41654.03924666667,19371.139100975528,45593.82973730516,538.7368099144636,20900.076476251008,83907.68537553122,78067.9473535368,205231.15162966325,32682.64999751956,67958.85116006738,66273.11566591793,67421.93361866959,75467.85725959725,64539.53991592405,11299.020045985842
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6111468074084597e-11,1.6274455826047978e-11,1.6462428765553288e-11,1.653588017247189e-11,1.654267387527709e-11,1.6494133790718737e-11,1.6356148990039164e-11,1.656906639400226e-11,1.6355389363740334e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.283770060706093e-10,8.284127510167051e-10,8.285942337311549e-10,8.282778439531733e-10,8.280987794608251e-10,8.289427862453251e-10,8.283631078888819e-10,8.280979512956823e-10,8.257511051608943e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5528.06696389733,14386.937280134181,73067.31814481362,20275.228051480473,17512.52674246427,59889.70903300499,52887.6164009936,27288.186118391248,30873.66165865002,160323.6118233578,2294.540351179491,41656.323021001095,19372.06693399108,45593.34250414487,538.7716895186178,20902.602576109217,83898.08245994129,78059.71879884688,205291.39913059789,32683.684202096083,67953.32427731196,66269.59657556406,67404.15513443695,75463.72406094409,64553.02357162607,11300.816319211988
